season,round,position,points,wins,constructorId
2016,7,4,81.0,0,williams
2016,7,5,42.0,0,force_india
2016,7,6,32.0,0,toro_rosso
2016,7,7,24.0,0,mclaren
2016,7,8,22.0,0,haas
2016,7,9,6.0,0,renault
2016,7,10,0.0,0,sauber
2016,7,11,0.0,0,manor
2016,8,1,258.0,7,mercedes
2016,8,2,177.0,0,ferrari
2016,8,3,140.0,1,red_bull
2016,8,4,90.0,0,williams
2016,8,5,59.0,0,force_india
2016,8,6,32.0,0,toro_rosso
2016,8,7,24.0,0,mclaren
2016,8,8,22.0,0,haas
2016,8,9,6.0,0,renault
2016,8,10,0.0,0,sauber
2016,8,11,0.0,0,manor
2016,9,1,295.0,8,mercedes
2016,9,2,192.0,0,ferrari
2016,9,3,168.0,1,red_bull
2016,9,4,92.0,0,williams
2016,9,5,59.0,0,force_india
2016,9,6,36.0,0,toro_rosso
2016,9,7,32.0,0,mclaren
2016,9,8,28.0,0,haas
2016,9,9,6.0,0,renault
2016,9,10,1.0,0,manor
2016,9,11,0.0,0,sauber
2016,10,1,335.0,9,mercedes
2016,10,2,204.0,0,ferrari
2016,10,3,198.0,1,red_bull
2016,10,4,92.0,0,williams
2016,10,5,73.0,0,force_india
2016,10,6,41.0,0,toro_rosso
2016,10,7,32.0,0,mclaren
2016,10,8,28.0,0,haas
2016,10,9,6.0,0,renault
2016,10,10,1.0,0,manor
2016,10,11,0.0,0,sauber
2016,11,1,378.0,10,mercedes
2016,11,2,224.0,0,ferrari
2016,11,3,223.0,1,red_bull
2016,11,4,94.0,0,williams
2016,11,5,74.0,0,force_india
2016,11,6,45.0,0,toro_rosso
2016,11,7,38.0,0,mclaren
2016,11,8,28.0,0,haas
2016,11,9,6.0,0,renault
2016,11,10,1.0,0,manor
2016,11,11,0.0,0,sauber
2016,12,1,415.0,11,mercedes
2016,12,2,256.0,1,red_bull
2016,12,3,242.0,0,ferrari
2016,12,4,96.0,0,williams
2016,12,5,81.0,0,force_india
2016,12,6,45.0,0,toro_rosso
2016,12,7,42.0,0,mclaren
2016,12,8,28.0,0,haas
2016,12,9,6.0,0,renault
2016,12,10,1.0,0,manor
2016,12,11,0.0,0,sauber
2016,13,1,455.0,12,mercedes
2016,13,2,274.0,1,red_bull
2016,13,3,252.0,0,ferrari
2016,13,4,103.0,0,force_india
2016,13,5,101.0,0,williams
2016,13,6,48.0,0,mclaren
2016,13,7,45.0,0,toro_rosso
2016,13,8,28.0,0,haas
2016,13,9,6.0,0,renault
2016,13,10,1.0,0,manor
2016,13,11,0.0,0,sauber
2016,14,1,498.0,13,mercedes
2016,14,2,290.0,1,red_bull
2016,14,3,279.0,0,ferrari
2016,14,4,111.0,0,williams
2016,14,5,108.0,0,force_india
2016,14,6,48.0,0,mclaren
2016,14,7,45.0,0,toro_rosso
2016,14,8,28.0,0,haas
2016,14,9,6.0,0,renault
2016,14,10,1.0,0,manor
2016,14,11,0.0,0,sauber
2016,15,1,538.0,14,mercedes
2016,15,2,316.0,1,red_bull
2016,15,3,301.0,0,ferrari
2016,15,4,112.0,0,force_india
2016,15,5,111.0,0,williams
2016,15,6,54.0,0,mclaren
2016,15,7,47.0,0,toro_rosso
2016,15,8,28.0,0,haas
2016,15,9,7.0,0,renault
2016,15,10,1.0,0,manor
2016,15,11,0.0,0,sauber
2016,16,1,553.0,14,mercedes
2016,16,2,359.0,2,red_bull
2016,16,3,313.0,0,ferrari
2016,16,4,124.0,0,force_india
2016,16,5,121.0,0,williams
2016,16,6,62.0,0,mclaren
2016,16,7,47.0,0,toro_rosso
2016,16,8,28.0,0,haas
2016,16,9,8.0,0,renault
2016,16,10,1.0,0,manor
2016,16,11,0.0,0,sauber
2016,17,1,593.0,15,mercedes
2016,17,2,385.0,2,red_bull
2016,17,3,335.0,0,ferrari
2016,17,4,134.0,0,force_india
2016,17,5,124.0,0,williams
2016,17,6,62.0,0,mclaren
2016,17,7,47.0,0,toro_rosso
2016,17,8,28.0,0,haas
2016,17,9,8.0,0,renault
2016,17,10,1.0,0,manor
2016,17,11,0.0,0,sauber
2016,18,1,636.0,16,mercedes
2016,18,2,400.0,2,red_bull
2016,18,3,347.0,0,ferrari
2016,18,4,138.0,0,force_india
2016,18,5,130.0,0,williams
2016,18,6,74.0,0,mclaren
2016,18,7,55.0,0,toro_rosso
2016,18,8,29.0,0,haas
2016,18,9,8.0,0,renault
2016,18,10,1.0,0,manor
2016,18,11,0.0,0,sauber
2016,19,1,679.0,17,mercedes
2016,19,2,427.0,2,red_bull
2016,19,3,365.0,0,ferrari
2016,19,4,145.0,0,force_india
2016,19,5,136.0,0,williams
2016,19,6,74.0,0,mclaren
2016,19,7,55.0,0,toro_rosso
2016,19,8,29.0,0,haas
2016,19,9,8.0,0,renault
2016,19,10,1.0,0,manor
2016,19,11,0.0,0,sauber
2016,20,1,722.0,18,mercedes
2016,20,2,446.0,2,red_bull
2016,20,3,375.0,0,ferrari
2016,20,4,163.0,0,force_india
2016,20,5,136.0,0,williams
2016,20,6,75.0,0,mclaren
2016,20,7,63.0,0,toro_rosso
2016,20,8,29.0,0,haas
2016,20,9,8.0,0,renault
2016,20,10,2.0,0,sauber
2016,20,11,1.0,0,manor
2016,21,1,765.0,19,mercedes
2016,21,2,468.0,2,red_bull
2016,21,3,398.0,0,ferrari
2016,21,4,173.0,0,force_india
2016,21,5,138.0,0,williams
2016,21,6,76.0,0,mclaren
2016,21,7,63.0,0,toro_rosso
2016,21,8,29.0,0,haas
2016,21,9,8.0,0,renault
2016,21,10,2.0,0,sauber
2016,21,11,1.0,0,manor
2017,1,1,37.0,1,ferrari
2017,1,2,33.0,0,mercedes
2017,1,3,10.0,0,red_bull
2017,1,4,8.0,0,williams
2017,1,5,7.0,0,force_india
2017,1,6,6.0,0,toro_rosso
2017,1,7,0.0,0,renault
2017,1,8,0.0,0,sauber
2017,1,9,0.0,0,mclaren
2017,1,10,0.0,0,haas
2017,2,1,66.0,1,mercedes
2017,2,2,65.0,1,ferrari
2017,2,3,37.0,0,red_bull
2017,2,4,12.0,0,toro_rosso
2017,2,5,10.0,0,force_india
2017,2,6,8.0,0,williams
2017,2,7,4.0,0,haas
2017,2,8,0.0,0,renault
2017,2,9,0.0,0,sauber
2017,2,10,0.0,0,mclaren
2017,3,1,102.0,2,ferrari
2017,3,2,99.0,1,mercedes
2017,3,3,47.0,0,red_bull
2017,3,4,17.0,0,force_india
2017,3,5,16.0,0,williams
2017,3,6,12.0,0,toro_rosso
2017,3,7,8.0,0,haas
2017,3,8,2.0,0,renault
2017,3,9,0.0,0,sauber
2017,3,10,0.0,0,mclaren
2017,4,1,136.0,2,mercedes
2017,4,2,135.0,2,ferrari
2017,4,3,57.0,0,red_bull
2017,4,4,31.0,0,force_india
2017,4,5,18.0,0,williams
2017,4,6,13.0,0,toro_rosso
2017,4,7,8.0,0,haas
2017,4,8,6.0,0,renault
2017,4,9,0.0,0,sauber
2017,4,10,0.0,0,mclaren
2017,5,1,161.0,3,mercedes
2017,5,2,153.0,2,ferrari
2017,5,3,72.0,0,red_bull
2017,5,4,53.0,0,force_india
2017,5,5,21.0,0,toro_rosso
2017,5,6,18.0,0,williams
2017,5,7,14.0,0,renault
2017,5,8,9.0,0,haas
2017,5,9,4.0,0,sauber
2017,5,10,0.0,0,mclaren
2017,6,1,196.0,3,ferrari
2017,6,2,179.0,3,mercedes
2017,6,3,97.0,0,red_bull
2017,6,4,53.0,0,force_india
2017,6,5,29.0,0,toro_rosso
2017,6,6,20.0,0,williams
2017,6,7,14.0,0,renault
2017,6,8,14.0,0,haas
2017,6,9,4.0,0,sauber
2017,6,10,0.0,0,mclaren
2017,7,1,222.0,4,mercedes
2017,7,2,214.0,3,ferrari
2017,7,3,112.0,0,red_bull
2017,7,4,71.0,0,force_india
2017,7,5,29.0,0,toro_rosso
2017,7,6,22.0,0,williams
2017,7,7,18.0,0,renault
2017,7,8,15.0,0,haas
2017,7,9,4.0,0,sauber
2017,7,10,0.0,0,mclaren
2017,8,1,250.0,4,mercedes
2017,8,2,226.0,3,ferrari
2017,8,3,137.0,1,red_bull
2017,8,4,79.0,0,force_india
2017,8,5,37.0,0,williams
2017,8,6,33.0,0,toro_rosso
2017,8,7,21.0,0,haas
2017,8,8,18.0,0,renault
2017,8,9,5.0,0,sauber
2017,8,10,2.0,0,mclaren
2017,9,1,287.0,5,mercedes
2017,9,2,254.0,3,ferrari
2017,9,3,152.0,1,red_bull
2017,9,4,89.0,0,force_india
2017,9,5,40.0,0,williams
2017,9,6,33.0,0,toro_rosso
2017,9,7,29.0,0,haas
2017,9,8,18.0,0,renault
2017,9,9,5.0,0,sauber
2017,9,10,2.0,0,mclaren
2017,10,1,330.0,6,mercedes
2017,10,2,275.0,3,ferrari
2017,10,3,174.0,1,red_bull
2017,10,4,95.0,0,force_india
2017,10,5,41.0,0,williams
2017,10,6,33.0,0,toro_rosso
2017,10,7,29.0,0,haas
2017,10,8,26.0,0,renault
2017,10,9,5.0,0,sauber
2017,10,10,2.0,0,mclaren
2017,11,1,357.0,6,mercedes
2017,11,2,318.0,4,ferrari
2017,11,3,184.0,1,red_bull
2017,11,4,101.0,0,force_india
2017,11,5,41.0,0,williams
2017,11,6,39.0,0,toro_rosso
2017,11,7,29.0,0,haas
2017,11,8,26.0,0,renault
2017,11,9,11.0,0,mclaren
2017,11,10,5.0,0,sauber
2017,12,1,392.0,7,mercedes
2017,12,2,348.0,4,ferrari
2017,12,3,199.0,1,red_bull
2017,12,4,103.0,0,force_india
2017,12,5,45.0,0,williams
2017,12,6,40.0,0,toro_rosso
2017,12,7,35.0,0,haas
2017,12,8,34.0,0,renault
2017,12,9,11.0,0,mclaren
2017,12,10,5.0,0,sauber
2017,13,1,435.0,8,mercedes
2017,13,2,373.0,4,ferrari
2017,13,3,212.0,1,red_bull
2017,13,4,113.0,0,force_india
2017,13,5,55.0,0,williams
2017,13,6,40.0,0,toro_rosso
2017,13,7,35.0,0,haas
2017,13,8,34.0,0,renault
2017,13,9,11.0,0,mclaren
2017,13,10,5.0,0,sauber
2017,14,1,475.0,9,mercedes
2017,14,2,373.0,4,ferrari
2017,14,3,230.0,1,red_bull
2017,14,4,124.0,0,force_india
2017,14,5,59.0,0,williams
2017,14,6,52.0,0,toro_rosso
2017,14,7,42.0,0,renault
2017,14,8,37.0,0,haas
2017,14,9,17.0,0,mclaren
2017,14,10,5.0,0,sauber
2017,15,1,503.0,9,mercedes
2017,15,2,385.0,4,ferrari
2017,15,3,270.0,2,red_bull
2017,15,4,133.0,0,force_india
2017,15,5,65.0,0,williams
2017,15,6,52.0,0,toro_rosso
2017,15,7,42.0,0,renault
2017,15,8,37.0,0,haas
2017,15,9,23.0,0,mclaren
2017,15,10,5.0,0,sauber
2017,16,1,540.0,10,mercedes
2017,16,2,395.0,4,ferrari
2017,16,3,303.0,2,red_bull
2017,16,4,147.0,0,force_india
2017,16,5,66.0,0,williams
2017,16,6,52.0,0,toro_rosso
2017,16,7,43.0,0,haas
2017,16,8,42.0,0,renault
2017,16,9,23.0,0,mclaren
2017,16,10,5.0,0,sauber
2017,17,1,575.0,11,mercedes
2017,17,2,428.0,4,ferrari
2017,17,3,315.0,2,red_bull
2017,17,4,159.0,0,force_india
2017,17,5,68.0,0,williams
2017,17,6,53.0,0,toro_rosso
2017,17,7,48.0,0,renault
2017,17,8,43.0,0,haas
2017,17,9,23.0,0,mclaren
2017,17,10,5.0,0,sauber
2017,18,1,595.0,11,mercedes
2017,18,2,455.0,4,ferrari
2017,18,3,340.0,3,red_bull
2017,18,4,175.0,0,force_india
2017,18,5,76.0,0,williams
2017,18,6,53.0,0,toro_rosso
2017,18,7,48.0,0,renault
2017,18,8,47.0,0,haas
2017,18,9,24.0,0,mclaren
2017,18,10,5.0,0,sauber
2017,19,1,625.0,11,mercedes
2017,19,2,495.0,5,ferrari
2017,19,3,358.0,3,red_bull
2017,19,4,177.0,0,force_india
2017,19,5,82.0,0,williams
2017,19,6,53.0,0,toro_rosso
2017,19,7,49.0,0,renault
2017,19,8,47.0,0,haas
2017,19,9,28.0,0,mclaren
2017,19,10,5.0,0,sauber
2017,20,1,668.0,12,mercedes
2017,20,2,522.0,5,ferrari
2017,20,3,368.0,3,red_bull
2017,20,4,187.0,0,force_india
2017,20,5,83.0,0,williams
2017,20,6,57.0,0,renault
2017,20,7,53.0,0,toro_rosso
2017,20,8,47.0,0,haas
2017,20,9,30.0,0,mclaren
2017,20,10,5.0,0,sauber
2018,1,1,40.0,1,ferrari
2018,1,2,22.0,0,mercedes
2018,1,3,20.0,0,red_bull
2018,1,4,12.0,0,mclaren
2018,1,5,7.0,0,renault
2018,1,6,0.0,0,force_india
2018,1,7,0.0,0,sauber
2018,1,8,0.0,0,williams
2018,1,9,0.0,0,toro_rosso
2018,1,10,0.0,0,haas
2018,2,1,65.0,2,ferrari
2018,2,2,55.0,0,mercedes
2018,2,3,22.0,0,mclaren
2018,2,4,20.0,0,red_bull
2018,2,5,15.0,0,renault
2018,2,6,12.0,0,toro_rosso
2018,2,7,10.0,0,haas
2018,2,8,2.0,0,sauber
2018,2,9,1.0,0,force_india
2018,2,10,0.0,0,williams
2018,3,1,85.0,0,mercedes
2018,3,2,84.0,2,ferrari
2018,3,3,55.0,1,red_bull
2018,3,4,28.0,0,mclaren
2018,3,5,25.0,0,renault
2018,3,6,12.0,0,toro_rosso
2018,3,7,11.0,0,haas
2018,3,8,2.0,0,sauber
2018,3,9,1.0,0,force_india
2018,3,10,0.0,0,williams
2018,4,1,114.0,2,ferrari
2018,4,2,110.0,1,mercedes
2018,4,3,55.0,1,red_bull
2018,4,4,36.0,0,mclaren
2018,4,5,35.0,0,renault
2018,4,6,16.0,0,force_india
2018,4,7,13.0,0,toro_rosso
2018,4,8,11.0,0,haas
2018,4,9,10.0,0,sauber
2018,4,10,4.0,0,williams
2018,5,1,153.0,2,mercedes
2018,5,2,126.0,2,ferrari
2018,5,3,80.0,1,red_bull
2018,5,4,41.0,0,renault
2018,5,5,40.0,0,mclaren
2018,5,6,19.0,0,haas
2018,5,7,18.0,0,force_india
2018,5,8,13.0,0,toro_rosso
2018,5,9,11.0,0,sauber
2018,5,10,4.0,0,williams
2018,6,1,178.0,2,mercedes
2018,6,2,156.0,2,ferrari
2018,6,3,107.0,2,red_bull
2018,6,4,46.0,0,renault
2018,6,5,40.0,0,mclaren
2018,6,6,26.0,0,force_india
2018,6,7,19.0,0,toro_rosso
2018,6,8,19.0,0,haas
2018,6,9,11.0,0,sauber
2018,6,10,4.0,0,williams
2018,7,1,206.0,2,mercedes
2018,7,2,189.0,3,ferrari
2018,7,3,134.0,2,red_bull
2018,7,4,56.0,0,renault
2018,7,5,40.0,0,mclaren
2018,7,6,28.0,0,force_india
2018,7,7,19.0,0,toro_rosso
2018,7,8,19.0,0,haas
2018,7,9,12.0,0,sauber
2018,7,10,4.0,0,williams
2018,8,1,237.0,3,mercedes
2018,8,2,214.0,3,ferrari
2018,8,3,164.0,2,red_bull
2018,8,4,62.0,0,renault
2018,8,5,40.0,0,mclaren
2018,8,6,28.0,0,force_india
2018,8,7,27.0,0,haas
2018,8,8,19.0,0,toro_rosso
2018,8,9,13.0,0,sauber
2018,8,10,4.0,0,williams
2018,9,1,247.0,3,ferrari
2018,9,2,237.0,3,mercedes
2018,9,3,189.0,3,red_bull
2018,9,4,62.0,0,renault
2018,9,5,49.0,0,haas
2018,9,6,44.0,0,mclaren
2018,9,7,42.0,0,force_india
2018,9,8,19.0,0,toro_rosso
2018,9,9,16.0,0,sauber
2018,9,10,4.0,0,williams
2018,10,1,287.0,4,ferrari
2018,10,2,267.0,3,mercedes
2018,10,3,199.0,3,red_bull
2018,10,4,70.0,0,renault
2018,10,5,51.0,0,haas
2018,10,6,49.0,0,force_india
2018,10,7,48.0,0,mclaren
2018,10,8,19.0,0,toro_rosso
2018,10,9,16.0,0,sauber
2018,10,10,4.0,0,williams
2018,11,1,310.0,4,mercedes
2018,11,2,302.0,4,ferrari
2018,11,3,211.0,3,red_bull
2018,11,4,80.0,0,renault
2018,11,5,59.0,0,force_india
2018,11,6,59.0,0,haas
2018,11,7,48.0,0,mclaren
2018,11,8,20.0,0,toro_rosso
2018,11,9,18.0,0,sauber
2018,11,10,4.0,0,williams
2018,12,1,345.0,5,mercedes
2018,12,2,335.0,4,ferrari
2018,12,3,223.0,3,red_bull
2018,12,4,82.0,0,renault
2018,12,5,66.0,0,haas
2018,12,6,59.0,0,force_india
2018,12,7,52.0,0,mclaren
2018,12,8,28.0,0,toro_rosso
2018,12,9,18.0,0,sauber
2018,12,10,4.0,0,williams
2018,13,1,375.0,5,mercedes
2018,13,2,360.0,5,ferrari
2018,13,3,238.0,3,red_bull
2018,13,4,82.0,0,renault
2018,13,5,76.0,0,haas
2018,13,6,52.0,0,mclaren
2018,13,7,30.0,0,toro_rosso
2018,13,8,19.0,0,sauber
2018,13,9,18.0,0,force_india
2018,13,10,4.0,0,williams
2018,14,1,415.0,6,mercedes
2018,14,2,390.0,5,ferrari
2018,14,3,248.0,3,red_bull
2018,14,4,86.0,0,renault
2018,14,5,76.0,0,haas
2018,14,6,52.0,0,mclaren
2018,14,7,32.0,0,force_india
2018,14,8,30.0,0,toro_rosso
2018,14,9,19.0,0,sauber
2018,14,10,7.0,0,williams
2018,15,1,452.0,7,mercedes
2018,15,2,415.0,5,ferrari
2018,15,3,274.0,3,red_bull
2018,15,4,91.0,0,renault
2018,15,5,76.0,0,haas
2018,15,6,58.0,0,mclaren
2018,15,7,32.0,0,force_india
2018,15,8,30.0,0,toro_rosso
2018,15,9,21.0,0,sauber
2018,15,10,7.0,0,williams
2018,16,1,495.0,8,mercedes
2018,16,2,442.0,5,ferrari
2018,16,3,292.0,3,red_bull
2018,16,4,91.0,0,renault
2018,16,5,80.0,0,haas
2018,16,6,58.0,0,mclaren
2018,16,7,35.0,0,force_india
2018,16,8,30.0,0,toro_rosso
2018,16,9,27.0,0,sauber
2018,16,10,7.0,0,williams
2018,17,1,538.0,9,mercedes
2018,17,2,460.0,5,ferrari
2018,17,3,319.0,3,red_bull
2018,17,4,92.0,0,renault
2018,17,5,84.0,0,haas
2018,17,6,58.0,0,mclaren
2018,17,7,43.0,0,force_india
2018,17,8,30.0,0,toro_rosso
2018,17,9,27.0,0,sauber
2018,17,10,7.0,0,williams
2018,18,1,563.0,9,mercedes
2018,18,2,497.0,6,ferrari
2018,18,3,337.0,3,red_bull
2018,18,4,106.0,0,renault
2018,18,5,84.0,0,haas
2018,18,6,58.0,0,mclaren
2018,18,7,47.0,0,force_india
2018,18,8,32.0,0,toro_rosso
2018,18,9,28.0,0,sauber
2018,18,10,7.0,0,williams
2018,19,1,585.0,9,mercedes
2018,19,2,530.0,6,ferrari
2018,19,3,362.0,4,red_bull
2018,19,4,114.0,0,renault
2018,19,5,84.0,0,haas
2018,19,6,62.0,0,mclaren
2018,19,7,47.0,0,force_india
2018,19,8,36.0,0,sauber
2018,19,9,33.0,0,toro_rosso
2018,19,10,7.0,0,williams
2018,20,1,620.0,10,mercedes
2018,20,2,553.0,6,ferrari
2018,20,3,392.0,4,red_bull
2018,20,4,114.0,0,renault
2018,20,5,90.0,0,haas
2018,20,6,62.0,0,mclaren
2018,20,7,48.0,0,force_india
2018,20,8,42.0,0,sauber
2018,20,9,33.0,0,toro_rosso
2018,20,10,7.0,0,williams
2018,21,1,655.0,11,mercedes
2018,21,2,571.0,6,ferrari
2018,21,3,419.0,4,red_bull
2018,21,4,122.0,0,renault
2018,21,5,93.0,0,haas
2018,21,6,62.0,0,mclaren
2018,21,7,52.0,0,force_india
2018,21,8,48.0,0,sauber
2018,21,9,33.0,0,toro_rosso
2018,21,10,7.0,0,williams
2019,1,1,44.0,1,mercedes
2019,1,2,22.0,0,ferrari
2019,1,3,15.0,0,red_bull
2019,1,4,8.0,0,haas
2019,1,5,6.0,0,renault
2019,1,6,4.0,0,alfa
2019,1,7,2.0,0,racing_point
2019,1,8,1.0,0,toro_rosso
2019,1,9,0.0,0,mclaren
2019,1,10,0.0,0,williams
2019,2,1,87.0,2,mercedes
2019,2,2,48.0,0,ferrari
2019,2,3,31.0,0,red_bull
2019,2,4,10.0,0,alfa
2019,2,5,8.0,0,mclaren
2019,2,6,8.0,0,haas
2019,2,7,6.0,0,renault
2019,2,8,3.0,0,toro_rosso
2019,2,9,3.0,0,racing_point
2019,2,10,0.0,0,williams
2019,3,1,130.0,3,mercedes
2019,3,2,73.0,0,ferrari
2019,3,3,52.0,0,red_bull
2019,3,4,12.0,0,renault
2019,3,5,12.0,0,alfa
2019,3,6,8.0,0,haas
2019,3,7,8.0,0,mclaren
2019,3,8,7.0,0,racing_point
2019,3,9,4.0,0,toro_rosso
2019,3,10,0.0,0,williams
2019,4,1,173.0,4,mercedes
2019,4,2,99.0,0,ferrari
2019,4,3,64.0,0,red_bull
2019,4,4,18.0,0,mclaren
2019,4,5,17.0,0,racing_point
2019,4,6,13.0,0,alfa
2019,4,7,12.0,0,renault
2019,4,8,8.0,0,haas
2019,4,9,4.0,0,toro_rosso
2019,4,10,0.0,0,williams
2019,5,1,217.0,5,mercedes
2019,5,2,121.0,0,ferrari
2019,5,3,87.0,0,red_bull
2019,5,4,22.0,0,mclaren
2019,5,5,17.0,0,racing_point
2019,5,6,15.0,0,haas
2019,5,7,13.0,0,alfa
2019,5,8,12.0,0,renault
2019,5,9,6.0,0,toro_rosso
2019,5,10,0.0,0,williams
2019,6,1,257.0,6,mercedes
2019,6,2,139.0,0,ferrari
2019,6,3,110.0,0,red_bull
2019,6,4,30.0,0,mclaren
2019,6,5,17.0,0,racing_point
2019,6,6,16.0,0,haas
2019,6,7,16.0,0,toro_rosso
2019,6,8,14.0,0,renault
2019,6,9,13.0,0,alfa
2019,6,10,0.0,0,williams
2019,7,1,295.0,7,mercedes
2019,7,2,172.0,0,ferrari
2019,7,3,124.0,0,red_bull
2019,7,4,30.0,0,mclaren
2019,7,5,28.0,0,renault
2019,7,6,19.0,0,racing_point
2019,7,7,17.0,0,toro_rosso
2019,7,8,16.0,0,haas
2019,7,9,13.0,0,alfa
2019,7,10,0.0,0,williams
2019,8,1,338.0,8,mercedes
2019,8,2,198.0,0,ferrari
2019,8,3,137.0,0,red_bull
2019,8,4,40.0,0,mclaren
2019,8,5,32.0,0,renault
2019,8,6,19.0,0,racing_point
2019,8,7,19.0,0,alfa
2019,8,8,17.0,0,toro_rosso
2019,8,9,16.0,0,haas
2019,8,10,0.0,0,williams
2019,9,1,363.0,8,mercedes
2019,9,2,228.0,0,ferrari
2019,9,3,169.0,1,red_bull
2019,9,4,52.0,0,mclaren
2019,9,5,32.0,0,renault
2019,9,6,22.0,0,alfa
2019,9,7,19.0,0,racing_point
2019,9,8,17.0,0,toro_rosso
2019,9,9,16.0,0,haas
2019,9,10,0.0,0,williams
2019,10,1,407.0,9,mercedes
2019,10,2,243.0,0,ferrari
2019,10,3,191.0,1,red_bull
2019,10,4,60.0,0,mclaren
2019,10,5,39.0,0,renault
2019,10,6,26.0,0,alfa
2019,10,7,19.0,0,racing_point
2019,10,8,19.0,0,toro_rosso
2019,10,9,16.0,0,haas
2019,10,10,0.0,0,williams
2019,11,1,409.0,9,mercedes
2019,11,2,261.0,0,ferrari
2019,11,3,217.0,2,red_bull
2019,11,4,70.0,0,mclaren
2019,11,5,42.0,0,toro_rosso
2019,11,6,39.0,0,renault
2019,11,7,31.0,0,racing_point
2019,11,8,26.0,0,haas
2019,11,9,26.0,0,alfa
2019,11,10,1.0,0,williams
2019,12,1,438.0,10,mercedes
2019,12,2,288.0,0,ferrari
2019,12,3,244.0,2,red_bull
2019,12,4,82.0,0,mclaren
2019,12,5,43.0,0,toro_rosso
2019,12,6,39.0,0,renault
2019,12,7,32.0,0,alfa
2019,12,8,31.0,0,racing_point
2019,12,9,26.0,0,haas
2019,12,10,1.0,0,williams
2019,13,1,471.0,10,mercedes
2019,13,2,326.0,1,ferrari
2019,13,3,254.0,2,red_bull
2019,13,4,82.0,0,mclaren
2019,13,5,51.0,0,toro_rosso
2019,13,6,43.0,0,renault
2019,13,7,40.0,0,racing_point
2019,13,8,32.0,0,alfa
2019,13,9,26.0,0,haas
2019,13,10,1.0,0,williams
2019,14,1,505.0,10,mercedes
2019,14,2,351.0,2,ferrari
2019,14,3,266.0,2,red_bull
2019,14,4,83.0,0,mclaren
2019,14,5,65.0,0,renault
2019,14,6,51.0,0,toro_rosso
2019,14,7,46.0,0,racing_point
2019,14,8,34.0,0,alfa
2019,14,9,26.0,0,haas
2019,14,10,1.0,0,williams
2019,15,1,527.0,10,mercedes
2019,15,2,394.0,3,ferrari
2019,15,3,289.0,2,red_bull
2019,15,4,89.0,0,mclaren
2019,15,5,67.0,0,renault
2019,15,6,55.0,0,toro_rosso
2019,15,7,46.0,0,racing_point
2019,15,8,35.0,0,alfa
2019,15,9,26.0,0,haas
2019,15,10,1.0,0,williams
2019,16,1,571.0,11,mercedes
2019,16,2,409.0,3,ferrari
2019,16,3,311.0,2,red_bull
2019,16,4,101.0,0,mclaren
2019,16,5,68.0,0,renault
2019,16,6,55.0,0,toro_rosso
2019,16,7,52.0,0,racing_point
2019,16,8,35.0,0,alfa
2019,16,9,28.0,0,haas
2019,16,10,1.0,0,williams
2019,17,1,612.0,12,mercedes
2019,17,2,435.0,3,ferrari
2019,17,3,323.0,2,red_bull
2019,17,4,111.0,0,mclaren
2019,17,5,68.0,0,renault
2019,17,6,62.0,0,toro_rosso
2019,17,7,58.0,0,racing_point
2019,17,8,35.0,0,alfa
2019,17,9,28.0,0,haas
2019,17,10,1.0,0,williams
2019,18,1,652.0,13,mercedes
2019,18,2,466.0,3,ferrari
2019,18,3,341.0,2,red_bull
2019,18,4,111.0,0,mclaren
2019,18,5,73.0,0,renault
2019,18,6,64.0,0,toro_rosso
2019,18,7,64.0,0,racing_point
2019,18,8,35.0,0,alfa
2019,18,9,28.0,0,haas
2019,18,10,1.0,0,williams
2019,19,1,695.0,14,mercedes
2019,19,2,479.0,3,ferrari
2019,19,3,366.0,2,red_bull
2019,19,4,121.0,0,mclaren
2019,19,5,83.0,0,renault
2019,19,6,65.0,0,racing_point
2019,19,7,64.0,0,toro_rosso
2019,19,8,35.0,0,alfa
2019,19,9,28.0,0,haas
2019,19,10,1.0,0,williams
2019,20,1,701.0,14,mercedes
2019,20,2,479.0,3,ferrari
2019,20,3,391.0,3,red_bull
2019,20,4,140.0,0,mclaren
2019,20,5,91.0,0,renault
2019,20,6,83.0,0,toro_rosso
2019,20,7,67.0,0,racing_point
2019,20,8,57.0,0,alfa
2019,20,9,28.0,0,haas
2019,20,10,1.0,0,williams
2019,21,1,739.0,15,mercedes
2019,21,2,504.0,3,ferrari
2019,21,3,417.0,3,red_bull
2019,21,4,145.0,0,mclaren
2019,21,5,91.0,0,renault
2019,21,6,85.0,0,toro_rosso
2019,21,7,73.0,0,racing_point
2019,21,8,57.0,0,alfa
2019,21,9,28.0,0,haas
2019,21,10,1.0,0,williams
2020,1,1,37.0,1,mercedes
2020,1,2,26.0,0,mclaren
2020,1,3,19.0,0,ferrari
2020,1,4,8.0,0,racing_point
2020,1,5,6.0,0,alphatauri
2020,1,6,4.0,0,renault
2020,1,7,2.0,0,alfa
2020,1,8,0.0,0,williams
2020,1,9,0.0,0,red_bull
2020,1,10,0.0,0,haas
2020,2,1,80.0,2,mercedes
2020,2,2,39.0,0,mclaren
2020,2,3,27.0,0,red_bull
2020,2,4,22.0,0,racing_point
2020,2,5,19.0,0,ferrari
2020,2,6,8.0,0,renault
2020,2,7,7.0,0,alphatauri
2020,2,8,2.0,0,alfa
2020,2,9,0.0,0,williams
2020,2,10,0.0,0,haas
2020,3,1,121.0,3,mercedes
